source_id,cab,name,recovery_products,files
3939520730,CAB-11bac5858f0750c9fc555308d7de4636,streaming-info,scalar-full-source,2
3939520730,CAB-14487361ca6d026f007ae055437d8c62,-6075153213465150356,highest-quality,1
3939520730,CAB-14487361ca6d026f007ae055437d8c62,4740247050420525063,highest-quality,1
3939520730,CAB-14487361ca6d026f007ae055437d8c62,Avatar_Female_Size02_Remielle_Origin_Ani_Hit_Shake,scalar-full-source,1
3939520730,CAB-14487361ca6d026f007ae055437d8c62,Avatar_Female_Size02_Remielle_Origin_Default_Ani_Hit_Shake,scalar-full-source,1
3939520730,CAB-14487361ca6d026f007ae055437d8c62,acl-database-bulk,scalar-full-source,2
3939520730,CAB-14487361ca6d026f007ae055437d8c62,native-object,scalar-full-source,2
3939520730,CAB-14487361ca6d026f007ae055437d8c62,streaming-info,scalar-full-source,2
3939520730,CAB-5becc2924ae52b26780a7e1b716b7c51,-5003968194027421535,highest-quality,1
3939520730,CAB-5becc2924ae52b26780a7e1b716b7c51,-988806869361687557,highest-quality,1
3939520730,CAB-5becc2924ae52b26780a7e1b716b7c51,1651874841318095758,highest-quality,1
3939520730,CAB-5becc2924ae52b26780a7e1b716b7c51,3294078110782917591,highest-quality,1
3939520730,CAB-5becc2924ae52b26780a7e1b716b7c51,Avatar_Female_Size02_Remielle_Origin_Ani_Attack_Burst_01,scalar-full-source,1
3939520730,CAB-5becc2924ae52b26780a7e1b716b7c51,Avatar_Female_Size02_Remielle_Origin_Ani_Attack_Burst_01_End,scalar-full-source,1
3939520730,CAB-5becc2924ae52b26780a7e1b716b7c51,Avatar_Female_Size02_Remielle_Origin_Default_Ani_Attack_Burst_01,scalar-full-source,1
3939520730,CAB-5becc2924ae52b26780a7e1b716b7c51,Avatar_Female_Size02_Remielle_Origin_Default_Ani_Attack_Burst_01_End,scalar-full-source,1
3939520730,CAB-5becc2924ae52b26780a7e1b716b7c51,acl-database-bulk,scalar-full-source,4
3939520730,CAB-5becc2924ae52b26780a7e1b716b7c51,native-object,scalar-full-source,4
3939520730,CAB-5becc2924ae52b26780a7e1b716b7c51,streaming-info,scalar-full-source,4
3939520730,CAB-7220c2a47b6cff41a653cd6ada5f7845,5764822136149515564,highest-quality,1
3939520730,CAB-7220c2a47b6cff41a653cd6ada5f7845,6377179083818052431,highest-quality,1
3939520730,CAB-7220c2a47b6cff41a653cd6ada5f7845,Avatar_Female_Size02_Remielle_Origin_Ani_Run_Transform_02,scalar-full-source,1
3939520730,CAB-7220c2a47b6cff41a653cd6ada5f7845,Avatar_Female_Size02_Remielle_Origin_Default_Ani_Run_Transform_02,scalar-full-source,1
3939520730,CAB-7220c2a47b6cff41a653cd6ada5f7845,acl-database-bulk,scalar-full-source,2
3939520730,CAB-7220c2a47b6cff41a653cd6ada5f7845,native-object,scalar-full-source,2
3939520730,CAB-7220c2a47b6cff41a653cd6ada5f7845,streaming-info,scalar-full-source,2
3939520730,CAB-b1b611c032529f61db30e5abd6f188d0,-8523207139652297125,highest-quality,1
3939520730,CAB-b1b611c032529f61db30e5abd6f188d0,8780922446963993946,highest-quality,1
3939520730,CAB-b1b611c032529f61db30e5abd6f188d0,Avatar_Female_Size02_Remielle_Origin_Ani_HitFly_Front,scalar-full-source,1
3939520730,CAB-b1b611c032529f61db30e5abd6f188d0,Avatar_Female_Size02_Remielle_Origin_Default_Ani_HitFly_Front,scalar-full-source,1
3939520730,CAB-b1b611c032529f61db30e5abd6f188d0,acl-database-bulk,scalar-full-source,2
3939520730,CAB-b1b611c032529f61db30e5abd6f188d0,native-object,scalar-full-source,2
3939520730,CAB-b1b611c032529f61db30e5abd6f188d0,streaming-info,scalar-full-source,2
3939520730,CAB-c720eff5f67f57471d62c00eb1e1ba49,1885126624327457025,highest-quality,1
3939520730,CAB-c720eff5f67f57471d62c00eb1e1ba49,7376968608536389763,highest-quality,1
3939520730,CAB-c720eff5f67f57471d62c00eb1e1ba49,Avatar_Female_Size02_Remielle_Origin_Ani_Run_Loop_01,scalar-full-source,1
3939520730,CAB-c720eff5f67f57471d62c00eb1e1ba49,Avatar_Female_Size02_Remielle_Origin_Default_Ani_Run_Loop_01,scalar-full-source,1
3939520730,CAB-c720eff5f67f57471d62c00eb1e1ba49,acl-database-bulk,scalar-full-source,2
3939520730,CAB-c720eff5f67f57471d62c00eb1e1ba49,native-object,scalar-full-source,2
3939520730,CAB-c720eff5f67f57471d62c00eb1e1ba49,streaming-info,scalar-full-source,2
3939520730,CAB-f0378a31b5534b9f9140ec561b61236e,-842668131940394539,highest-quality,1
3939520730,CAB-f0378a31b5534b9f9140ec561b61236e,-975091415518682756,highest-quality,1
3939520730,CAB-f0378a31b5534b9f9140ec561b61236e,Avatar_Female_Size02_Remielle_Origin_Ani_Dash_Evade,scalar-full-source,1
3939520730,CAB-f0378a31b5534b9f9140ec561b61236e,Avatar_Female_Size02_Remielle_Origin_Default_Ani_Dash_Evade,scalar-full-source,1
3939520730,CAB-f0378a31b5534b9f9140ec561b61236e,acl-database-bulk,scalar-full-source,2
3939520730,CAB-f0378a31b5534b9f9140ec561b61236e,native-object,scalar-full-source,2
3939520730,CAB-f0378a31b5534b9f9140ec561b61236e,streaming-info,scalar-full-source,2
3939520730,CAB-fbd91208d3ced827585fbe8cdd407578,-1971826486191516812,highest-quality,1
3939520730,CAB-fbd91208d3ced827585fbe8cdd407578,-8753138749665718629,highest-quality,1
3939520730,CAB-fbd91208d3ced827585fbe8cdd407578,6736200449780151098,highest-quality,1
3939520730,CAB-fbd91208d3ced827585fbe8cdd407578,7100607445617743312,highest-quality,1
3939520730,CAB-fbd91208d3ced827585fbe8cdd407578,Avatar_Female_Size02_Remielle_Origin_Ani_Attack_Normal_01,scalar-full-source,1
3939520730,CAB-fbd91208d3ced827585fbe8cdd407578,Avatar_Female_Size02_Remielle_Origin_Ani_Attack_Normal_01_End,scalar-full-source,1
3939520730,CAB-fbd91208d3ced827585fbe8cdd407578,Avatar_Female_Size02_Remielle_Origin_Default_Ani_Attack_Normal_01,scalar-full-source,1
3939520730,CAB-fbd91208d3ced827585fbe8cdd407578,Avatar_Female_Size02_Remielle_Origin_Default_Ani_Attack_Normal_01_End,scalar-full-source,1
3939520730,CAB-fbd91208d3ced827585fbe8cdd407578,acl-database-bulk,scalar-full-source,4
3939520730,CAB-fbd91208d3ced827585fbe8cdd407578,native-object,scalar-full-source,4
3939520730,CAB-fbd91208d3ced827585fbe8cdd407578,streaming-info,scalar-full-source,4
4128630151,CAB-cf0c8082e76d375e97000b074ed6c798,-7426947853720207402,highest-quality,1
4128630151,CAB-cf0c8082e76d375e97000b074ed6c798,TL_C31_SummerTideTreasure_01_Avatar_Remielle,scalar-full-source,1
4128630151,CAB-cf0c8082e76d375e97000b074ed6c798,acl-database-bulk,scalar-full-source,1
4128630151,CAB-cf0c8082e76d375e97000b074ed6c798,native-object,scalar-full-source,1
4128630151,CAB-cf0c8082e76d375e97000b074ed6c798,streaming-info,scalar-full-source,1
600607555,CAB-111b206fdbb9e733e5c53e10494c6b9e,-5860761050635392647,highest-quality,1
600607555,CAB-111b206fdbb9e733e5c53e10494c6b9e,Avatar_Female_Size02_Remielle_PasSeul_Ani_Evade_Back_02,scalar-full-source,1
600607555,CAB-111b206fdbb9e733e5c53e10494c6b9e,acl-database-bulk,scalar-full-source,1
600607555,CAB-111b206fdbb9e733e5c53e10494c6b9e,native-object,scalar-full-source,1
600607555,CAB-111b206fdbb9e733e5c53e10494c6b9e,streaming-info,scalar-full-source,1
600607555,CAB-42a2f07a24b4452867367b09347b2cdb,2810563926534214632,highest-quality,1
600607555,CAB-42a2f07a24b4452867367b09347b2cdb,5010123028938033529,highest-quality,1
600607555,CAB-42a2f07a24b4452867367b09347b2cdb,Avatar_Female_Size02_Remielle_PasSeul_Ani_SwitchIn_Attack,scalar-full-source,1
600607555,CAB-42a2f07a24b4452867367b09347b2cdb,Avatar_Female_Size02_Remielle_PasSeul_Ani_SwitchIn_Attack_End,scalar-full-source,1
600607555,CAB-42a2f07a24b4452867367b09347b2cdb,acl-database-bulk,scalar-full-source,2
600607555,CAB-42a2f07a24b4452867367b09347b2cdb,native-object,scalar-full-source,2
600607555,CAB-42a2f07a24b4452867367b09347b2cdb,streaming-info,scalar-full-source,2
600607555,CAB-51098cd692c6a6a7354c28c86bf67b03,-1148570267233982173,highest-quality,1
600607555,CAB-51098cd692c6a6a7354c28c86bf67b03,Avatar_Female_Size02_Remielle_PasSeul_Ani_Skill03_AirState_Back,scalar-full-source,1
600607555,CAB-51098cd692c6a6a7354c28c86bf67b03,acl-database-bulk,scalar-full-source,1
600607555,CAB-51098cd692c6a6a7354c28c86bf67b03,native-object,scalar-full-source,1
600607555,CAB-51098cd692c6a6a7354c28c86bf67b03,streaming-info,scalar-full-source,1
600607555,CAB-56dd56efd72a388f5374411a162e0f32,2436884201043006926,highest-quality,1
600607555,CAB-56dd56efd72a388f5374411a162e0f32,Avatar_Female_Size02_Remielle_Ani_Skill04_AirState_Back,scalar-full-source,1
600607555,CAB-56dd56efd72a388f5374411a162e0f32,acl-database-bulk,scalar-full-source,1
600607555,CAB-56dd56efd72a388f5374411a162e0f32,native-object,scalar-full-source,1
600607555,CAB-56dd56efd72a388f5374411a162e0f32,streaming-info,scalar-full-source,1
600607555,CAB-6fe34f658f3e39a354fae82d2fd5969e,-7093354816293938243,highest-quality,1
600607555,CAB-6fe34f658f3e39a354fae82d2fd5969e,Avatar_Female_Size02_Remielle_PasSeul_Ani_Hit_Shake,scalar-full-source,1
600607555,CAB-6fe34f658f3e39a354fae82d2fd5969e,acl-database-bulk,scalar-full-source,1
600607555,CAB-6fe34f658f3e39a354fae82d2fd5969e,native-object,scalar-full-source,1
600607555,CAB-6fe34f658f3e39a354fae82d2fd5969e,streaming-info,scalar-full-source,1
600607555,CAB-77238dcbfbc8d9c2e8db9d6d90acac67,2960707942100986674,highest-quality,1
600607555,CAB-77238dcbfbc8d9c2e8db9d6d90acac67,Avatar_Female_Size02_Remielle_PasSeul_Ani_Attack_ChangeState_02,scalar-full-source,1
600607555,CAB-77238dcbfbc8d9c2e8db9d6d90acac67,acl-database-bulk,scalar-full-source,1
600607555,CAB-77238dcbfbc8d9c2e8db9d6d90acac67,native-object,scalar-full-source,1
600607555,CAB-77238dcbfbc8d9c2e8db9d6d90acac67,streaming-info,scalar-full-source,1
600607555,CAB-b9d573989ca42383ccf915380efa08c2,8157186775417845758,highest-quality,1
600607555,CAB-b9d573989ca42383ccf915380efa08c2,Avatar_Female_Size02_Remielle_PasSeul_Ani_Run_Transform_02,scalar-full-source,1
600607555,CAB-b9d573989ca42383ccf915380efa08c2,acl-database-bulk,scalar-full-source,1
600607555,CAB-b9d573989ca42383ccf915380efa08c2,native-object,scalar-full-source,1
600607555,CAB-b9d573989ca42383ccf915380efa08c2,streaming-info,scalar-full-source,1
600607555,CAB-c833f0c42db82a0d081f2bc0efb275bc,4514995476636556440,highest-quality,1
600607555,CAB-c833f0c42db82a0d081f2bc0efb275bc,Avatar_Female_Size02_Remielle_PasSeul_Ani_SwitchIn_Attack_Ex_Start,scalar-full-source,1
600607555,CAB-c833f0c42db82a0d081f2bc0efb275bc,acl-database-bulk,scalar-full-source,1
600607555,CAB-c833f0c42db82a0d081f2bc0efb275bc,native-object,scalar-full-source,1
600607555,CAB-c833f0c42db82a0d081f2bc0efb275bc,streaming-info,scalar-full-source,1
600607555,CAB-d5169750147f96ff44a9d1e3c742794a,-2578791015412501388,highest-quality,1
600607555,CAB-d5169750147f96ff44a9d1e3c742794a,Avatar_Female_Size02_Remielle_PasSeul_Ani_Hit_L_Front,scalar-full-source,1
600607555,CAB-d5169750147f96ff44a9d1e3c742794a,acl-database-bulk,scalar-full-source,1
600607555,CAB-d5169750147f96ff44a9d1e3c742794a,native-object,scalar-full-source,1
600607555,CAB-d5169750147f96ff44a9d1e3c742794a,streaming-info,scalar-full-source,1
600607555,CAB-df7bc76546e2854055b007783c6531bd,-2307136872908588732,highest-quality,1
600607555,CAB-df7bc76546e2854055b007783c6531bd,Avatar_Female_Size02_Remielle_PasSeul_Ani_Walk_to_Run_01,scalar-full-source,1
600607555,CAB-df7bc76546e2854055b007783c6531bd,acl-database-bulk,scalar-full-source,1
600607555,CAB-df7bc76546e2854055b007783c6531bd,native-object,scalar-full-source,1
600607555,CAB-df7bc76546e2854055b007783c6531bd,streaming-info,scalar-full-source,1
600607555,CAB-eef74fd268416650bc6761f5bc400b90,7867767963925115843,highest-quality,1
600607555,CAB-eef74fd268416650bc6761f5bc400b90,Avatar_Female_Size02_Remielle_PasSeul_Ani_SwitchOut_Normal,scalar-full-source,1
600607555,CAB-eef74fd268416650bc6761f5bc400b90,acl-database-bulk,scalar-full-source,1
600607555,CAB-eef74fd268416650bc6761f5bc400b90,native-object,scalar-full-source,1
600607555,CAB-eef74fd268416650bc6761f5bc400b90,streaming-info,scalar-full-source,1
600607555,CAB-f4070d60bd0ad4e5318fdb3bc3d61aa0,872245757569127759,highest-quality,1
600607555,CAB-f4070d60bd0ad4e5318fdb3bc3d61aa0,Avatar_Female_Size02_Remielle_PasSeul_Ani_Hit_L_Back,scalar-full-source,1
600607555,CAB-f4070d60bd0ad4e5318fdb3bc3d61aa0,acl-database-bulk,scalar-full-source,1
600607555,CAB-f4070d60bd0ad4e5318fdb3bc3d61aa0,native-object,scalar-full-source,1
600607555,CAB-f4070d60bd0ad4e5318fdb3bc3d61aa0,streaming-info,scalar-full-source,1
600607555,CAB-f4a3f83ab0cb0702bc035741fc6d2ff7,-1364113444982927454,highest-quality,1
600607555,CAB-f4a3f83ab0cb0702bc035741fc6d2ff7,Avatar_Female_Size02_Remielle_PasSeul_Ani_Attack_ChangeState,scalar-full-source,1
600607555,CAB-f4a3f83ab0cb0702bc035741fc6d2ff7,acl-database-bulk,scalar-full-source,1
600607555,CAB-f4a3f83ab0cb0702bc035741fc6d2ff7,native-object,scalar-full-source,1
600607555,CAB-f4a3f83ab0cb0702bc035741fc6d2ff7,streaming-info,scalar-full-source,1
600607555,CAB-f5b48814f167ff0fc72acff4306a503e,-1865946034244102170,highest-quality,1
600607555,CAB-f5b48814f167ff0fc72acff4306a503e,Avatar_Female_Size02_Remielle_PasSeul_Ani_Skill02_AirState_Front,scalar-full-source,1
600607555,CAB-f5b48814f167ff0fc72acff4306a503e,acl-database-bulk,scalar-full-source,1
600607555,CAB-f5b48814f167ff0fc72acff4306a503e,native-object,scalar-full-source,1
600607555,CAB-f5b48814f167ff0fc72acff4306a503e,streaming-info,scalar-full-source,1
666175487,CAB-a9241bab0980321f96f6426f12adb57b,-5826758644050304125,highest-quality,1
666175487,CAB-a9241bab0980321f96f6426f12adb57b,-663445028083566834,highest-quality,1
666175487,CAB-a9241bab0980321f96f6426f12adb57b,Avatar_Female_Size02_Remielle_Origin_Ani_MC_Stand_TouchingPose,scalar-full-source,1
666175487,CAB-a9241bab0980321f96f6426f12adb57b,Avatar_Female_Size02_Remielle_Origin_Default_Ani_MC_Stand_TouchingPose,scalar-full-source,1
666175487,CAB-a9241bab0980321f96f6426f12adb57b,acl-database-bulk,scalar-full-source,2
666175487,CAB-a9241bab0980321f96f6426f12adb57b,native-object,scalar-full-source,2
666175487,CAB-a9241bab0980321f96f6426f12adb57b,streaming-info,scalar-full-source,2
666175487,CAB-d165498d011e758b4b433f69e2c1e41b,5044068262566936292,highest-quality,1
666175487,CAB-d165498d011e758b4b433f69e2c1e41b,5538955482570295788,highest-quality,1
666175487,CAB-d165498d011e758b4b433f69e2c1e41b,Avatar_Female_Size02_Remielle_Origin_Ani_MC_Stand_LookingPose,scalar-full-source,1
666175487,CAB-d165498d011e758b4b433f69e2c1e41b,Avatar_Female_Size02_Remielle_Origin_Default_Ani_MC_Stand_LookingPose,scalar-full-source,1
666175487,CAB-d165498d011e758b4b433f69e2c1e41b,acl-database-bulk,scalar-full-source,2
666175487,CAB-d165498d011e758b4b433f69e2c1e41b,native-object,scalar-full-source,2
666175487,CAB-d165498d011e758b4b433f69e2c1e41b,streaming-info,scalar-full-source,2
666175487,CAB-e6f753bf1eb06603f5476f27b173c082,-8386307440703630106,highest-quality,1
666175487,CAB-e6f753bf1eb06603f5476f27b173c082,6883306053484340476,highest-quality,1
666175487,CAB-e6f753bf1eb06603f5476f27b173c082,Avatar_Female_Size02_Remielle_Origin_Ani_MC_Stand_StandingPose,scalar-full-source,1
666175487,CAB-e6f753bf1eb06603f5476f27b173c082,Avatar_Female_Size02_Remielle_Origin_Default_Ani_MC_Stand_StandingPose,scalar-full-source,1
666175487,CAB-e6f753bf1eb06603f5476f27b173c082,acl-database-bulk,scalar-full-source,2
666175487,CAB-e6f753bf1eb06603f5476f27b173c082,native-object,scalar-full-source,2
666175487,CAB-e6f753bf1eb06603f5476f27b173c082,streaming-info,scalar-full-source,2
688857604,CAB-0420a2cf9421fc6637dbefcfd5e2f378,-749745014657950354,highest-quality,1
688857604,CAB-0420a2cf9421fc6637dbefcfd5e2f378,8641581539995145310,highest-quality,1
688857604,CAB-0420a2cf9421fc6637dbefcfd5e2f378,Avatar_Female_Size02_Remielle_Origin_Ani_UI_S2toE,scalar-full-source,1
688857604,CAB-0420a2cf9421fc6637dbefcfd5e2f378,Avatar_Female_Size02_Remielle_Origin_Default_Ani_UI_S2toE,scalar-full-source,1
688857604,CAB-0420a2cf9421fc6637dbefcfd5e2f378,acl-database-bulk,scalar-full-source,2
688857604,CAB-0420a2cf9421fc6637dbefcfd5e2f378,native-object,scalar-full-source,2
688857604,CAB-0420a2cf9421fc6637dbefcfd5e2f378,streaming-info,scalar-full-source,2
688857604,CAB-196673d3a8261e8d6f3d40dd8671fe6d,1493186699832253526,highest-quality,1
688857604,CAB-196673d3a8261e8d6f3d40dd8671fe6d,6583524813328223737,highest-quality,1
688857604,CAB-196673d3a8261e8d6f3d40dd8671fe6d,Avatar_Female_Size02_Remielle_Origin_Ani_UI_EtoS2,scalar-full-source,1
688857604,CAB-196673d3a8261e8d6f3d40dd8671fe6d,Avatar_Female_Size02_Remielle_Origin_Default_Ani_UI_EtoS2,scalar-full-source,1
688857604,CAB-196673d3a8261e8d6f3d40dd8671fe6d,acl-database-bulk,scalar-full-source,2
688857604,CAB-196673d3a8261e8d6f3d40dd8671fe6d,native-object,scalar-full-source,2
688857604,CAB-196673d3a8261e8d6f3d40dd8671fe6d,streaming-info,scalar-full-source,2
688857604,CAB-28eb1bd05c8f08451827d774a9983ec7,-2854873065606486302,highest-quality,1
688857604,CAB-28eb1bd05c8f08451827d774a9983ec7,6107497321571588808,highest-quality,1
688857604,CAB-28eb1bd05c8f08451827d774a9983ec7,Avatar_Female_Size02_Remielle_Origin_Ani_MC_Stand_Think_Loop,scalar-full-source,1
688857604,CAB-28eb1bd05c8f08451827d774a9983ec7,Avatar_Female_Size02_Remielle_Origin_Default_Ani_MC_Stand_Think_Loop,scalar-full-source,1
688857604,CAB-28eb1bd05c8f08451827d774a9983ec7,acl-database-bulk,scalar-full-source,2
688857604,CAB-28eb1bd05c8f08451827d774a9983ec7,native-object,scalar-full-source,2
688857604,CAB-28eb1bd05c8f08451827d774a9983ec7,streaming-info,scalar-full-source,2
688857604,CAB-2d6716ee44e0cc9c4e82f31d18471b5e,-2943091409813890838,highest-quality,1
688857604,CAB-2d6716ee44e0cc9c4e82f31d18471b5e,5398068560509781131,highest-quality,1
688857604,CAB-2d6716ee44e0cc9c4e82f31d18471b5e,Avatar_Female_Size02_Remielle_Origin_Ani_MC_Run_Start_End,scalar-full-source,1
688857604,CAB-2d6716ee44e0cc9c4e82f31d18471b5e,Avatar_Female_Size02_Remielle_Origin_Default_Ani_MC_Run_Start_End,scalar-full-source,1
688857604,CAB-2d6716ee44e0cc9c4e82f31d18471b5e,acl-database-bulk,scalar-full-source,2
688857604,CAB-2d6716ee44e0cc9c4e82f31d18471b5e,native-object,scalar-full-source,2
688857604,CAB-2d6716ee44e0cc9c4e82f31d18471b5e,streaming-info,scalar-full-source,2
688857604,CAB-4d31a0cc18243e656b92b796e41a94c0,-5674996729635622394,highest-quality,1
688857604,CAB-4d31a0cc18243e656b92b796e41a94c0,3060573428898120933,highest-quality,1
688857604,CAB-4d31a0cc18243e656b92b796e41a94c0,Avatar_Female_Size02_Remielle_Origin_Ani_MC_Stand_Idle01_Loop,scalar-full-source,1
688857604,CAB-4d31a0cc18243e656b92b796e41a94c0,Avatar_Female_Size02_Remielle_Origin_Default_Ani_MC_Stand_Idle01_Loop,scalar-full-source,1
688857604,CAB-4d31a0cc18243e656b92b796e41a94c0,acl-database-bulk,scalar-full-source,2
688857604,CAB-4d31a0cc18243e656b92b796e41a94c0,native-object,scalar-full-source,2
688857604,CAB-4d31a0cc18243e656b92b796e41a94c0,streaming-info,scalar-full-source,2
688857604,CAB-5fa60fbae47069ddd965faecae89371f,-7726258737048939600,highest-quality,1
688857604,CAB-5fa60fbae47069ddd965faecae89371f,7034018613371007621,highest-quality,1
688857604,CAB-5fa60fbae47069ddd965faecae89371f,Avatar_Female_Size02_Remielle_Origin_Ani_MC_Run_Start,scalar-full-source,1
688857604,CAB-5fa60fbae47069ddd965faecae89371f,Avatar_Female_Size02_Remielle_Origin_Default_Ani_MC_Run_Start,scalar-full-source,1
688857604,CAB-5fa60fbae47069ddd965faecae89371f,acl-database-bulk,scalar-full-source,2
688857604,CAB-5fa60fbae47069ddd965faecae89371f,native-object,scalar-full-source,2
688857604,CAB-5fa60fbae47069ddd965faecae89371f,streaming-info,scalar-full-source,2
688857604,CAB-927cb61f019f86386f26de289b0c80d2,-8492613319132631384,highest-quality,1
688857604,CAB-927cb61f019f86386f26de289b0c80d2,6370634618021253365,highest-quality,1
688857604,CAB-927cb61f019f86386f26de289b0c80d2,Avatar_Female_Size02_Remielle_Origin_Ani_UI_MainPage_01,scalar-full-source,1
688857604,CAB-927cb61f019f86386f26de289b0c80d2,Avatar_Female_Size02_Remielle_Origin_Default_Ani_UI_MainPage_01,scalar-full-source,1
688857604,CAB-927cb61f019f86386f26de289b0c80d2,acl-database-bulk,scalar-full-source,2
688857604,CAB-927cb61f019f86386f26de289b0c80d2,native-object,scalar-full-source,2
688857604,CAB-927cb61f019f86386f26de289b0c80d2,streaming-info,scalar-full-source,2
688857604,CAB-fe62c01e4f3d84db1f8da3988ac5bda9,-2033928463246329224,highest-quality,1
688857604,CAB-fe62c01e4f3d84db1f8da3988ac5bda9,8065264095570095513,highest-quality,1
688857604,CAB-fe62c01e4f3d84db1f8da3988ac5bda9,Avatar_Female_Size02_Remielle_Origin_Ani_Gacha_Loop_02,scalar-full-source,1
688857604,CAB-fe62c01e4f3d84db1f8da3988ac5bda9,Avatar_Female_Size02_Remielle_Origin_Default_Ani_Gacha_Loop_02,scalar-full-source,1
688857604,CAB-fe62c01e4f3d84db1f8da3988ac5bda9,acl-database-bulk,scalar-full-source,2
688857604,CAB-fe62c01e4f3d84db1f8da3988ac5bda9,native-object,scalar-full-source,2
688857604,CAB-fe62c01e4f3d84db1f8da3988ac5bda9,streaming-info,scalar-full-source,2
743950099,CAB-0307c26d10e901a6c57b4193e3c645f4,-3969743430469522361,highest-quality,1
743950099,CAB-0307c26d10e901a6c57b4193e3c645f4,Avatar_Female_Size02_Remielle_Origin_Ani_AC_Boost_R_Loop,scalar-full-source,1
743950099,CAB-0307c26d10e901a6c57b4193e3c645f4,acl-database-bulk,scalar-full-source,1
743950099,CAB-0307c26d10e901a6c57b4193e3c645f4,native-object,scalar-full-source,1
743950099,CAB-0307c26d10e901a6c57b4193e3c645f4,streaming-info,scalar-full-source,1
743950099,CAB-28cd8551a043aa1fec927e1c6a4fd764,-1831461666187654718,highest-quality,1
743950099,CAB-28cd8551a043aa1fec927e1c6a4fd764,Avatar_Female_Size02_Remielle_Origin_Ani_AC_Boost_L_Loop,scalar-full-source,1
743950099,CAB-28cd8551a043aa1fec927e1c6a4fd764,acl-database-bulk,scalar-full-source,1
743950099,CAB-28cd8551a043aa1fec927e1c6a4fd764,native-object,scalar-full-source,1
743950099,CAB-28cd8551a043aa1fec927e1c6a4fd764,streaming-info,scalar-full-source,1
743950099,CAB-900f8ec88976c3b104319c364aa90e19,1119873529688951936,highest-quality,1
743950099,CAB-900f8ec88976c3b104319c364aa90e19,Avatar_Female_Size02_Remielle_Origin_Ani_AC_Hit_B_R,scalar-full-source,1
743950099,CAB-900f8ec88976c3b104319c364aa90e19,acl-database-bulk,scalar-full-source,1
743950099,CAB-900f8ec88976c3b104319c364aa90e19,native-object,scalar-full-source,1
743950099,CAB-900f8ec88976c3b104319c364aa90e19,streaming-info,scalar-full-source,1
743950099,CAB-b8afba1667e538ea1c728929cf16fca6,5893225612305477988,highest-quality,1
743950099,CAB-b8afba1667e538ea1c728929cf16fca6,Avatar_Female_Size02_Remielle_Origin_Ani_AC_Boost_Start,scalar-full-source,1
743950099,CAB-b8afba1667e538ea1c728929cf16fca6,acl-database-bulk,scalar-full-source,1
743950099,CAB-b8afba1667e538ea1c728929cf16fca6,native-object,scalar-full-source,1
743950099,CAB-b8afba1667e538ea1c728929cf16fca6,streaming-info,scalar-full-source,1
743950099,CAB-c0e684251a2941fec6d5f78b550e42e6,8626172897604399891,highest-quality,1
743950099,CAB-c0e684251a2941fec6d5f78b550e42e6,Avatar_Female_Size02_Remielle_Origin_Ani_AC_Boost_L_Start,scalar-full-source,1
743950099,CAB-c0e684251a2941fec6d5f78b550e42e6,acl-database-bulk,scalar-full-source,1
743950099,CAB-c0e684251a2941fec6d5f78b550e42e6,native-object,scalar-full-source,1
743950099,CAB-c0e684251a2941fec6d5f78b550e42e6,streaming-info,scalar-full-source,1
743950099,CAB-ec8c49dc537a403fdaecdcd7224055ef,2575081414563872535,highest-quality,1
743950099,CAB-ec8c49dc537a403fdaecdcd7224055ef,Avatar_Female_Size02_Remielle_Origin_Ani_AC_Boost_Backflip,scalar-full-source,1
743950099,CAB-ec8c49dc537a403fdaecdcd7224055ef,acl-database-bulk,scalar-full-source,1
743950099,CAB-ec8c49dc537a403fdaecdcd7224055ef,native-object,scalar-full-source,1
743950099,CAB-ec8c49dc537a403fdaecdcd7224055ef,streaming-info,scalar-full-source,1
743950099,CAB-f6e0f945ef7b548c7d383748abea5791,2851850261613305529,highest-quality,1
743950099,CAB-f6e0f945ef7b548c7d383748abea5791,8172080903107082230,highest-quality,1
743950099,CAB-f6e0f945ef7b548c7d383748abea5791,Avatar_Female_Size02_Remielle_Origin_Ani_AC_Parry_F_R,scalar-full-source,1
743950099,CAB-f6e0f945ef7b548c7d383748abea5791,Avatar_Female_Size02_Remielle_Origin_Ani_AC_Parry_F_R_End,scalar-full-source,1
743950099,CAB-f6e0f945ef7b548c7d383748abea5791,acl-database-bulk,scalar-full-source,2
743950099,CAB-f6e0f945ef7b548c7d383748abea5791,native-object,scalar-full-source,2
743950099,CAB-f6e0f945ef7b548c7d383748abea5791,streaming-info,scalar-full-source,2
748631265,CAB-0507d44c93ee865629ddd2eadf780ece,Eff_RemielleOrigin_Attack_ExQTE_Start_01_Aura,scalar-full-source|standalone-native,2
748631265,CAB-0507d44c93ee865629ddd2eadf780ece,native-object,scalar-full-source,1
748631265,CAB-05c488d68d24fb1a41e24ad1f8f18d37,Eff_RemielleOrigin_Attack_ExQTE_Start_02_Aura,scalar-full-source|standalone-native,2
748631265,CAB-05c488d68d24fb1a41e24ad1f8f18d37,native-object,scalar-full-source,1
748631265,CAB-161ebb34620a9a32c864799765e09900,Eff_RemielleOrigin_Attack_ExQTE_30_Trail,scalar-full-source|standalone-native,2
748631265,CAB-161ebb34620a9a32c864799765e09900,native-object,scalar-full-source,1
748631265,CAB-183a39af38c06247e21e595bb4f6f6ce,Eff_RemielleOrigin_Attack_ExQTE_Start_22_Aura,scalar-full-source|standalone-native,2
